p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	-1.020548394	0.09	0.467	0	Astrocytes	Msn
0	-1.022459991	0.083	0.403	0	Astrocytes	Txnip
0	-1.028206114	0.093	0.415	0	Astrocytes	Anxa3
0	-1.038308201	0.763	0.918	0	Astrocytes	Ptma
0	-1.042134204	0.556	0.798	0	Astrocytes	Rpl10
0	-1.062945184	0.808	0.932	0	Astrocytes	Eef1a1
0	-1.078050041	0.263	0.615	0	Astrocytes	Mcl1
0	-1.082626216	0.979	0.992	0	Astrocytes	Tmsb4x
0	-1.104824874	0.129	0.514	0	Astrocytes	Smad7
0	-1.120045702	0.135	0.556	0	Astrocytes	Arpc1b
0	-1.121310199	0.116	0.459	0	Astrocytes	Ppp1r15a
0	-1.124395775	0.321	0.68	0	Astrocytes	Serinc3
0	-1.156657618	0.135	0.458	0	Astrocytes	Cyba
0	-1.166145507	0.129	0.493	0	Astrocytes	Ctsh
0	-1.169929805	0.186	0.523	0	Astrocytes	Btg1
0	-1.194289394	0.131	0.455	0	Astrocytes	Srgn
0	-1.266067698	0.655	0.88	0	Astrocytes	H3f3b
0	-1.271153236	0.669	0.885	0	Astrocytes	Ftl1
0	-1.301065074	0.291	0.614	0	Astrocytes	Zfp36
0	-1.302367189	0.18	0.527	0	Astrocytes	Klf6
0	-1.320115703	0.122	0.486	0	Astrocytes	Slc6a6
0	-1.400389746	0.222	0.558	0	Astrocytes	Ly6e
0	-1.459425211	0.323	0.683	0	Astrocytes	H2-D1
0	-1.459724949	0.41	0.691	0	Astrocytes	Egr1
0	-1.488831267	0.279	0.613	0	Astrocytes	Ier2
0	-1.490579976	0.3	0.63	0	Astrocytes	Dusp1
0	-1.550708086	0.13	0.462	0	Astrocytes	Klf4
0	-1.735699175	0.29	0.653	0	Astrocytes	Btg2
0	-1.739860513	0.208	0.588	0	Astrocytes	Fosb
0	-1.757116659	0.531	0.855	0	Astrocytes	Jund
0	-1.872527362	0.544	0.816	0	Astrocytes	Junb
0	-1.943596827	0.317	0.648	0	Astrocytes	Klf2
0	-2.010141524	0.548	0.817	0	Astrocytes	Fos
0	-2.057890356	0.604	0.868	0	Astrocytes	Jun
1.90379980659268e-293	1.00556193259749	0.796	0.788	5.33025869849819e-289	Astrocytes	Lars2
2.40440620228877e-289	-1.2783213	0.133	0.443	6.73185648516809e-285	Astrocytes	Ier3
5.29072708639531e-288	-1.327258644	0.109	0.406	1.48129776964896e-283	Astrocytes	Basp1
5.94780211630195e-285	-1.008180758	0.423	0.714	1.66526563652222e-280	Astrocytes	App
2.28753151671405e-280	1.48698237126409	0.558	0.424	6.40463074049599e-276	Astrocytes	Eno1
9.23251199637473e-280	1.10312929778345	0.298	0.119	2.584918708745e-275	Astrocytes	Ddhd1
4.64103928932711e-271	1.04321823334377	0.31	0.126	1.29939818022581e-266	Astrocytes	Paqr8
5.22889246284472e-269	-1.639147214	0.258	0.545	1.46398531174726e-264	Astrocytes	Atf3
1.26445752305779e-262	-1.129712315	0.098	0.386	3.5402281730572e-258	Astrocytes	Socs3
7.18648725395319e-260	-1.010889082	0.082	0.363	2.01207270136181e-255	Astrocytes	Rnase4
2.55005388406895e-256	1.27193127509107	0.453	0.267	7.13964086461624e-252	Astrocytes	Metrn
1.82470124152399e-252	-1.262841709	0.477	0.701	5.10879853601886e-248	Astrocytes	Nfkbia
2.21680544075048e-252	-1.132344276	0.103	0.385	6.20661187301318e-248	Astrocytes	Cebpb
9.19667060762008e-252	-1.077266539	0.145	0.428	2.57488383672147e-247	Astrocytes	Mef2c
9.52034778627049e-251	-1.125881694	0.097	0.371	2.66550697320001e-246	Astrocytes	Unc93b1
4.61730387811267e-248	1.02805510159611	0.313	0.136	1.29275273979398e-243	Astrocytes	Cadm2
1.71219657111806e-247	-1.291593063	0.293	0.563	4.79380795981635e-243	Astrocytes	Ier5
2.03853453454127e-244	-1.000196027	0.283	0.603	5.70748898980864e-240	Astrocytes	Tmsb10
2.2003347335663e-240	1.03646353547891	0.292	0.119	6.16049718703893e-236	Astrocytes	Ddah1
1.24388456030163e-235	-1.333418026	0.179	0.44	3.48262799193251e-231	Astrocytes	Laptm5
2.58909226491291e-235	1.26430763894976	0.477	0.307	7.24894052330318e-231	Astrocytes	Chpt1
1.65414316569535e-231	-1.09760594	0.557	0.742	4.63127003531384e-227	Astrocytes	B2m
4.75953779974438e-229	-1.51056509	0.12	0.382	1.33257539317243e-224	Astrocytes	Mafb
1.56729292363136e-228	1.31737983635684	0.387	0.22	4.38810672758307e-224	Astrocytes	Agpat5
6.62051215030471e-226	-1.004738367	0.058	0.303	1.85361099184231e-221	Astrocytes	Tspan13
9.27342822877051e-223	-1.07004797	0.088	0.34	2.59637443549117e-218	Astrocytes	Arl4a
4.41619053930253e-221	-1.443077061	0.282	0.536	1.23644502719392e-216	Astrocytes	Ifitm3
1.66456521122536e-218	-1.649427137	0.187	0.429	4.66044967838876e-214	Astrocytes	Cx3cr1
7.25700372288871e-218	-1.424298579	0.266	0.509	2.03181590233438e-213	Astrocytes	Csf1r
1.08285238631038e-215	-1.788262041	0.387	0.609	3.03177011119181e-211	Astrocytes	C1qc
1.9804353464494e-215	-1.004244666	0.068	0.309	5.54482288298904e-211	Astrocytes	Coro1a
2.92750700444099e-212	-1.03920319	0.05	0.279	8.19643411103388e-208	Astrocytes	Fyb
2.20723216127779e-206	-1.075966934	0.078	0.314	6.17980860514555e-202	Astrocytes	Pld4
5.73908960696232e-206	-1.311253397	0.132	0.371	1.60683030815731e-201	Astrocytes	Selplg
1.16704840016772e-205	-1.40225197	0.215	0.452	3.26750211078959e-201	Astrocytes	Trem2
1.6467639976902e-205	-1.380400728	0.067	0.3	4.61060984073303e-201	Astrocytes	Cald1
7.63307947301846e-204	-1.010893666	0.238	0.501	2.13710959085571e-199	Astrocytes	Kctd12
2.3814247921152e-199	-1.299776781	0.156	0.395	6.66751313296415e-195	Astrocytes	Vim
4.64507824935192e-199	-1.473904379	0.219	0.45	1.30052900825355e-194	Astrocytes	Fcer1g
1.6702439375493e-197	1.11346494704902	0.28	0.128	4.67634897635053e-193	Astrocytes	Usp53
8.56699066986937e-196	-1.225315353	0.128	0.362	2.39858604775003e-191	Astrocytes	Fcrls
1.56608573087496e-195	-1.124909454	0.083	0.31	4.38472682930371e-191	Astrocytes	Tmem119
5.46604856686405e-195	1.09754453230484	0.51	0.356	1.5303842777506e-190	Astrocytes	Msmo1
1.71468226039214e-193	-1.532847829	0.1	0.335	4.80076739264592e-189	Astrocytes	Hspa1a
7.05727915402648e-193	-1.148519913	0.143	0.379	1.97589701754433e-188	Astrocytes	Rgs10
4.70115966386535e-191	-1.371483408	0.16	0.388	1.31623068268902e-186	Astrocytes	Ly86
1.08229984166775e-189	-1.19031216	0.086	0.31	3.03022309670136e-185	Astrocytes	Tm4sf1
6.22700017667448e-188	-1.124475436	0.116	0.352	1.74343550946532e-183	Astrocytes	Adamts1
1.5460190330676e-187	-1.038189208	0.087	0.31	4.32854408878267e-183	Astrocytes	Fcgr3
9.52624808100331e-187	-1.08726865	0.155	0.394	2.66715893771931e-182	Astrocytes	Cd83
7.28453129112683e-185	-1.733617136	0.54	0.732	2.03952307088969e-180	Astrocytes	Ctss
9.5675703980122e-184	-1.235650664	0.113	0.332	2.67872836003546e-179	Astrocytes	Pcp4l1
2.20178210363166e-183	1.11449544267724	0.294	0.144	6.16454953374791e-179	Astrocytes	Scd1
9.68757877046464e-182	1.25360657726776	0.347	0.202	2.71232830415469e-177	Astrocytes	Hacd2
4.02192631513493e-181	-1.159642825	0.122	0.344	1.12605892971148e-176	Astrocytes	Olfml3
2.74158929713055e-177	1.16104204364266	0.504	0.376	7.6759017141061e-173	Astrocytes	Gstm5
8.28205701505626e-177	-1.773191642	0.542	0.72	2.31881032307545e-172	Astrocytes	C1qa
2.76320867034675e-172	1.00430830375964	0.307	0.161	7.73643163523684e-168	Astrocytes	Appl2
2.95541993273501e-171	-1.051720713	0.084	0.292	8.27458472767148e-167	Astrocytes	Slc9a3r2
4.83598531091835e-171	-1.737193188	0.55	0.722	1.35397916735092e-166	Astrocytes	C1qb
3.42979520740596e-170	-1.131507457	0.104	0.32	9.60274062169521e-166	Astrocytes	Cd14
3.16648614147272e-168	-1.832015722	0.193	0.399	8.86552789889533e-164	Astrocytes	Igfbp7
3.39408187038811e-166	-1.082329243	0.095	0.301	9.50275042071262e-162	Astrocytes	Gpr34
3.31933666845413e-165	-1.124839006	0.411	0.615	9.29347880433787e-161	Astrocytes	Lgmn
1.67067401338952e-164	-1.390052558	0.147	0.358	4.67755310268798e-160	Astrocytes	Hspb1
2.07990449152352e-161	1.4398705032433	0.354	0.209	5.82331659536756e-157	Astrocytes	Gm26917
1.62040566795413e-159	1.08185132533583	0.41	0.266	4.53681178913797e-155	Astrocytes	Asrgl1
3.73300360514156e-158	1.20946327653328	0.448	0.336	1.04516634936754e-153	Astrocytes	Gm2a
4.28064906493027e-158	1.17101068157745	0.38	0.238	1.19849612519918e-153	Astrocytes	Fam213a
7.41850647689777e-157	-1.314813587	0.305	0.507	2.07703344340184e-152	Astrocytes	Tyrobp
1.75619445806625e-156	1.12776816047488	0.344	0.204	4.9169932436939e-152	Astrocytes	Slc1a3
3.27991816054298e-156	1.11492894408705	0.449	0.327	9.18311486588824e-152	Astrocytes	Camk2n1
1.18774396813289e-154	1.1313859743709	0.356	0.22	3.32544556197846e-150	Astrocytes	Tspan7
9.89567182341101e-153	-1.153267843	0.147	0.349	2.77059019711861e-148	Astrocytes	P2ry12
3.41885142618523e-148	-1.528868065	0.551	0.72	9.5721002230334e-144	Astrocytes	Hexb
1.30724469645763e-140	-1.904525161	0.147	0.326	3.66002370114208e-136	Astrocytes	Flt1
5.36959555120596e-135	-1.443319934	0.233	0.413	1.50337936242664e-130	Astrocytes	Pltp
2.01603848713471e-133	-1.114420313	0.256	0.446	5.64450455627977e-129	Astrocytes	Tsc22d1
6.16375059705272e-127	-1.189219088	0.086	0.262	1.72572689216282e-122	Astrocytes	Lyz2
2.384186462213e-125	-1.272964155	0.091	0.259	6.67524525690396e-121	Astrocytes	Car4
6.1454929010727e-125	-1.474080705	0.2	0.383	1.72061510244233e-120	Astrocytes	Ly6a
2.82224362170411e-123	-1.095024308	0.095	0.261	7.90171769204717e-119	Astrocytes	Egfl7
7.73796369687723e-118	1.03215864275881	0.46	0.364	2.16647507585169e-113	Astrocytes	S100a1
2.26934030553914e-116	-1.312784679	0.13	0.293	6.35369898744849e-112	Astrocytes	Slco1a4
1.69997003117768e-98	-1.137601455	0.131	0.283	4.75957609329126e-94	Astrocytes	Pglyrp1
5.21405769547465e-98	-1.551037696	0.288	0.447	1.45983187357899e-93	Astrocytes	Ly6c1
3.09503868210898e-97	-1.670002121	0.254	0.411	8.66548930216871e-93	Astrocytes	Itm2a
3.14762710020676e-97	-1.176840057	0.657	0.805	8.81272635515889e-93	Astrocytes	Ctsd
3.58440208516439e-97	1.03700805218509	0.302	0.199	1.00356089580433e-92	Astrocytes	Phyh
4.3761799869868e-97	-1.721538464	0.137	0.283	1.22524287275656e-92	Astrocytes	Cxcl12
1.48805096786201e-93	-1.072930317	0.121	0.27	4.16624509982005e-89	Astrocytes	Ctla2a
3.11013275011756e-80	-1.649768651	0.308	0.445	8.70774967377914e-76	Astrocytes	Cldn5
1.11707025761402e-78	-1.415302541	0.178	0.302	3.12757330726774e-74	Astrocytes	Spock2
2.58927298306545e-76	-1.092814691	0.198	0.353	7.24944649798663e-72	Astrocytes	Ccl4
1.44728805607694e-70	-1.021285881	0.15	0.27	4.05211709940422e-66	Astrocytes	Ramp2
2.69749929387698e-67	-1.122928416	0.184	0.303	7.55245852299677e-63	Astrocytes	Id1
2.61136723780372e-50	-1.049443996	0.659	0.758	7.31130599240284e-46	Astrocytes	Mal
2.80949234833223e-39	-2.202591371	0.158	0.253	7.86601667686059e-35	Astrocytes	Vtn
1.2699767936856e-13	-1.328093242	0.765	0.867	3.55568102696094e-09	Astrocytes	Bsg
0	5.61437591382949	0.73	0.053	0	NK	Ccl5
0	3.90599178186655	0.27	0.011	0	NK	Gzma
0	3.89983453726305	0.836	0.005	0	NK	Ms4a4b
0	3.67814207324434	0.758	0.008	0	NK	Nkg7
0	3.28123916872224	0.515	0.01	0	NK	Ly6c2
0	3.05684173187882	0.624	0.005	0	NK	Cd3d
0	3.05222458461272	0.661	0.003	0	NK	Cd3g
0	2.96831195291131	0.867	0.126	0	NK	H2-Q7
0	2.82225045588718	0.682	0.056	0	NK	Hcst
0	2.79583250601097	0.545	0.02	0	NK	S100a4
0	2.67760538544366	0.739	0.003	0	NK	Gimap3
0	2.67415473640728	0.745	0.016	0	NK	Gimap4
0	2.51822061207127	0.685	0.057	0	NK	Dusp5
0	2.49647901878822	0.664	0.009	0	NK	Ctsw
0	2.49023867612663	0.4	0.003	0	NK	Cd8b1
0	2.47512880742082	0.633	0.019	0	NK	Ltb
0	2.44665923350098	0.561	0.005	0	NK	Txk
0	2.3772658406899	0.555	0.009	0	NK	Cd69
0	2.37085055464166	0.682	0.009	0	NK	Ptprcap
0	2.26856835336907	0.321	0.003	0	NK	Gzmb
0	2.26837243226242	0.315	0.003	0	NK	Xcl1
0	2.18028098180493	0.606	0.004	0	NK	Lck
0	2.15959303838352	0.648	0.008	0	NK	Ptpn22
0	2.14632084524386	0.564	0.002	0	NK	Cd28
0	2.12887276826641	0.636	0.004	0	NK	Cd2
0	2.09093108362295	0.533	0.002	0	NK	Cxcr6
0	2.01961649446764	0.645	0.077	0	NK	Sept1
0	2.00536660345083	0.639	0.002	0	NK	Skap1
0	1.97126929848893	0.539	0.002	0	NK	Stat4
0	1.97016033973557	0.597	0.002	0	NK	Gimap7
0	1.94061996368585	0.397	0.011	0	NK	Klrd1
0	1.90006112891007	0.567	0.014	0	NK	Thy1
0	1.8874389710189	0.552	0.003	0	NK	Lat
0	1.82741128599031	0.385	0.013	0	NK	Plac8
0	1.82609970636101	0.57	0.056	0	NK	Rinl
0	1.81601057842554	0.539	0.044	0	NK	Mndal
0	1.81354909025061	0.606	0.061	0	NK	Il2rg
0	1.7732712631736	0.352	0.002	0	NK	Klrk1
0	1.75295985101653	0.573	0.011	0	NK	Cytip
0	1.74865847001806	0.509	0.001	0	NK	Itk
0	1.73912051536809	0.433	0.002	0	NK	Icos
0	1.7180603067644	0.339	0.001	0	NK	Cd8a
0	1.69052760867631	0.5	0.001	0	NK	Fasl
0	1.64042819955882	0.552	0.045	0	NK	Ifi203
0	1.63965544110139	0.539	0.033	0	NK	Gimap9
0	1.63407971505087	0.406	0.004	0	NK	Ccr2
0	1.62617912730433	0.479	0.002	0	NK	Runx3
0	1.57843029902687	0.458	0.003	0	NK	Cxcr3
0	1.57498021623193	0.33	0.001	0	NK	Ifng
0	1.5389879669173	0.448	0.007	0	NK	Bcl11b
0	1.52875349103602	0.479	0.001	0	NK	Cd3e
0	1.45461190430471	0.458	0.004	0	NK	Itgal
0	1.44031771236849	0.415	0.008	0	NK	Emb
0	1.40395006773208	0.439	0.001	0	NK	Cd226
0	1.35842976408867	0.421	0.001	0	NK	Sh2d2a
0	1.35535270684264	0.455	0.009	0	NK	Itgb7
0	1.3288757940364	0.367	0.004	0	NK	Gm8369
0	1.27867986195895	0.382	0.025	0	NK	Arhgap15
0	1.25993258899843	0.433	0.005	0	NK	Tbc1d10c
0	1.17011464930226	0.427	0.021	0	NK	Sept6
0	1.13520146253096	0.348	0.002	0	NK	Tnfrsf18
0	1.02996760033308	0.252	0.005	0	NK	Il18rap
8.9443153200211e-305	2.32513103107952	0.612	0.078	2.50422940329951e-300	NK	Ms4a6b
4.09692991452741e-287	1.07340978035406	0.324	0.021	1.14705843746938e-282	NK	Jakmip1
1.85776718726849e-273	1.89757287725663	0.603	0.083	5.2013765709143e-269	NK	Epsti1
1.69880493267484e-264	2.57482166874929	0.748	0.145	4.75631405050301e-260	NK	Rac2
1.66992696015315e-261	2.14760181598235	0.764	0.144	4.67546150303678e-257	NK	Stk17b
5.34673312702439e-261	2.58100256053749	0.633	0.094	1.49697834090429e-256	NK	Bcl2
3.26931558387957e-259	1.94992075330575	0.573	0.076	9.15342977174603e-255	NK	Itga4
5.06026312560706e-254	1.48753872492327	0.27	0.017	1.41677246990747e-249	NK	Gm12840
1.49793405528495e-252	1.33664452950485	0.491	0.056	4.1939157679868e-248	NK	Gimap5
9.79052622430388e-252	2.85695380510496	0.591	0.084	2.7411515322806e-247	NK	Lgals1
8.31396820451677e-251	1.19805367934157	0.476	0.053	2.3277448179006e-246	NK	B4galnt1
9.71417162085824e-246	2.64211622870614	0.709	0.135	2.71977377040789e-241	NK	S100a10
1.29396172896735e-245	1.97400989687266	0.636	0.098	3.6228340487628e-241	NK	Dusp2
2.77597849520951e-230	3.04182967618021	0.727	0.157	7.7721845908876e-226	NK	AW112010
1.62784736099975e-218	1.0453091782304	0.424	0.048	4.55764704132711e-214	NK	Arhgap9
3.50940214042829e-217	1.61595369355371	0.67	0.122	9.82562411277113e-213	NK	Gimap1
7.12529644681484e-210	1.74898460388647	0.603	0.104	1.99494049917922e-205	NK	Lsp1
3.49362499503911e-208	1.00276614994292	0.303	0.026	9.78145126111051e-204	NK	Pyhin1
1.46706014975798e-200	2.32893925741825	0.894	0.264	4.1074750072924e-196	NK	Ptprc
5.16745045140849e-194	2.76487468758093	0.706	0.168	1.44678277738535e-189	NK	S100a6
4.07931083702653e-191	1.77665806993193	0.727	0.161	1.14212544815069e-186	NK	Gimap6
1.94364113554243e-184	3.09801698052602	0.827	0.28	5.44180645129169e-180	NK	Cd52
4.90985920214231e-181	2.4698338763809	0.797	0.257	1.3746623794158e-176	NK	Shisa5
1.26077090910902e-171	1.04066004419897	0.406	0.054	3.52990639132342e-167	NK	Ifi47
3.43095393609312e-169	1.54463731729219	0.545	0.098	9.60598483027353e-165	NK	H2-Q6
5.88914554655614e-154	1.13752596543966	0.373	0.05	1.64884297012479e-149	NK	Cd27
1.12597116288561e-153	1.88978537226297	0.745	0.214	3.15249406184713e-149	NK	Fxyd5
2.96745719488982e-152	1.59501741300332	0.633	0.14	8.30828665425252e-148	NK	Rgs1
4.48816721947724e-152	1.43362502325613	0.594	0.129	1.25659705810924e-147	NK	Sp100
7.83848794994199e-142	1.41825892030372	0.573	0.127	2.19461985622476e-137	NK	Emp3
3.33348534605873e-137	1.51827323117496	0.621	0.155	9.33309227189522e-133	NK	Gmfg
1.65616878436478e-135	1.23124101862415	0.33	0.045	4.63694136246451e-131	NK	Fgl2
1.95177765595171e-135	1.05925416158444	0.385	0.058	5.4645870811336e-131	NK	Traf1
1.12316747902891e-134	1.87806932190954	0.952	0.608	3.14464430778515e-130	NK	H2-K1
8.49342038953428e-131	1.43389981890406	0.618	0.15	2.37798784066181e-126	NK	Hmha1
2.35088517224472e-129	1.978791834	0.709	0.237	6.58200830525075e-125	NK	Ptpn18
1.08008672166691e-128	1.84398613535949	0.782	0.281	3.02402680332303e-124	NK	Coro1a
1.22554956402211e-127	1.1336285510033	0.515	0.11	3.4312936693491e-123	NK	Cnn2
3.47000986296799e-123	2.03329520593265	0.624	0.181	9.71533361433779e-119	NK	Vps37b
9.67196424590592e-119	1.28154827284278	0.488	0.107	2.70795654956874e-114	NK	Cd48
1.23487591914409e-118	1.46005891037126	0.494	0.113	3.45740559841962e-114	NK	Gramd3
2.65994600402338e-117	1.1611717000691	0.33	0.05	7.44731682206467e-113	NK	Lgals3
1.52846851013668e-116	1.98353353383334	0.724	0.282	4.27940613468069e-112	NK	Arhgdib
1.14538472273492e-113	1.84198587389665	0.827	0.375	3.20684814671323e-109	NK	Zfp36l2
4.27676596929639e-113	1.19233045515112	0.382	0.069	1.1974089360836e-108	NK	Serpinb6b
9.65158357412331e-112	1.38188213246253	0.597	0.165	2.70225036908304e-107	NK	Slfn2
7.65857736835428e-107	1.73698582510098	0.718	0.285	2.14424849159183e-102	NK	Psmb8
2.93195658369087e-106	2.24793341197972	0.861	0.57	8.20889204301769e-102	NK	Tmsb10
9.75972565598076e-102	1.48960873263186	0.939	0.646	2.73252798916149e-97	NK	H2-D1
4.84954884909774e-99	2.10384834315519	0.915	0.773	1.35777668677038e-94	NK	Rps15a
4.97385832137599e-99	1.31352153712621	0.624	0.193	1.39258085281885e-94	NK	S100a11
7.74617474729407e-99	2.04065638717062	0.436	0.1	2.16877400574739e-94	NK	Ifi27l2a
3.85983882760555e-98	1.32662780306416	0.403	0.087	1.080677674953e-93	NK	Ugcg
4.32588327682196e-98	1.74669743446378	0.694	0.26	1.21116079984461e-93	NK	Crip1
2.05896297056511e-96	1.78722503139008	0.918	0.786	5.7646845249882e-92	NK	Rpl13a
1.17469043451343e-95	1.0000829282408	0.448	0.102	3.28889827855069e-91	NK	4930523C07Rik
1.59466810977205e-92	1.64820022623481	0.891	0.775	4.46475177373979e-88	NK	Rpl18
2.82743879740431e-92	1.87729100265723	0.894	0.797	7.9162631449726e-88	NK	Rpsa
1.81502493824059e-91	1.16950551146927	0.385	0.083	5.081706822086e-87	NK	Nabp1
1.39118796179283e-89	1.23341502238842	0.703	0.254	3.89504805542757e-85	NK	Lcp1
2.72235294905398e-89	1.46555743618286	0.903	0.784	7.62204378676133e-85	NK	Rps3
5.14010652892656e-89	1.58509985423567	0.915	0.818	1.43912702596886e-84	NK	Rpl18a
5.52448195435293e-89	1.38320595597513	0.682	0.248	1.54674445757973e-84	NK	Ets1
9.04792707176094e-89	1.34350258309583	0.561	0.166	2.53323862155163e-84	NK	Pim1
2.32745173962854e-88	1.19365322885468	0.455	0.115	6.51639938061199e-84	NK	Chd3
2.72830725739893e-88	1.19100988323305	0.524	0.157	7.63871465926553e-84	NK	Abracl
4.67769303464635e-87	1.71671601380186	0.897	0.762	1.30966049584029e-82	NK	Rps7
2.04117705085991e-86	1.71053348944705	0.885	0.753	5.71488750699758e-82	NK	Rps18
4.17500712516271e-86	1.11347374912029	0.53	0.161	1.16891849490306e-81	NK	Psmb9
2.01829974755679e-85	1.70444469456306	0.867	0.761	5.65083563320949e-81	NK	Rps13
3.41626958013157e-85	1.15587063643182	0.521	0.147	9.56487157045238e-81	NK	Dock2
8.69934436576481e-84	1.94046737174793	0.906	0.84	2.43564243552683e-79	NK	Rps24
2.19882303858979e-83	1.14155241911586	0.533	0.153	6.15626474344368e-79	NK	Ccnd2
6.58330256987583e-83	1.41504081945579	0.933	0.852	1.84319305351384e-78	NK	Rpl23
7.23264584275137e-83	-1.72335962	0.594	0.872	2.02499618305353e-78	NK	Cd81
1.11965376549746e-82	1.28999443063857	0.939	0.85	3.13480661263978e-78	NK	Rpl27a
7.16576022688568e-82	1.71516698768436	0.882	0.803	2.00626954832345e-77	NK	Rps16
2.09021364276027e-81	1.49661859814217	0.906	0.809	5.85218015700019e-77	NK	Rpl37a
3.38972341100454e-80	1.34350490908527	0.585	0.218	9.49054760613051e-76	NK	Dnajc15
3.55996203092688e-80	1.28555830195963	0.348	0.077	9.96718169418907e-76	NK	Serpinb9
2.1747200648193e-79	1.60736821999673	0.876	0.745	6.08878123748106e-75	NK	Rplp0
1.05929119037045e-78	1.40157181707863	0.924	0.879	2.96580347479919e-74	NK	Rpl13
1.51957194099011e-78	1.56483712501063	0.876	0.759	4.25449752038411e-74	NK	Rps5
1.60445583499911e-78	1.14508243280157	0.318	0.064	4.49215544683051e-74	NK	Nr4a2
2.49397061203237e-78	1.08584016930564	0.309	0.063	6.98261891956822e-74	NK	Satb1
5.37497743425147e-78	1.22489736784757	0.376	0.09	1.50488618204173e-73	NK	Bcl2l11
3.40566650886847e-77	1.46229590565659	0.9	0.817	9.53518509152993e-73	NK	Rps10
6.74819473926698e-77	1.25213172515397	0.63	0.243	1.88935956309997e-72	NK	Pdcd4
4.26075356970792e-76	1.44640747383907	0.836	0.492	1.19292578444682e-71	NK	Mbnl1
4.53739776078449e-76	1.67668745775307	0.864	0.752	1.27038062506444e-71	NK	Rps27
1.20838329478616e-75	1.73531729907075	0.861	0.789	3.38323154874228e-71	NK	Rpl32
1.48581213900475e-75	1.62851557050917	0.87	0.766	4.15997682678549e-71	NK	Rps11
1.83932894105778e-75	1.31145601518123	0.861	0.784	5.14975316917358e-71	NK	Rpl8
1.88153400176258e-75	1.30824524464761	0.924	0.831	5.26791889813486e-71	NK	Rpl30
3.55984553025078e-75	1.27318588122941	0.924	0.806	9.96685551559612e-71	NK	Rps3a1
1.05026341339096e-74	1.26020190696772	0.894	0.797	2.94052750481202e-70	NK	Rpl11
3.55426811452769e-74	1.51711085181976	0.845	0.727	9.95123986705463e-70	NK	Rpl36
3.78016283062175e-74	1.97035308815013	0.818	0.689	1.05836998931748e-69	NK	Rpl12
4.3635768315828e-74	1.54573050645002	0.864	0.738	1.22171424130655e-69	NK	Rps19
4.90781255911403e-74	1.33769630440585	0.891	0.814	1.37408936030075e-69	NK	Rpl9
6.4059427299676e-74	1.45948486391991	0.727	0.346	1.79353584553633e-69	NK	Ifngr1
7.72774585903643e-74	1.37990412287402	0.873	0.809	2.16361428561302e-69	NK	Rplp2
1.02484680060524e-73	1.21756333341895	0.921	0.857	2.86936607233455e-69	NK	Rps21
1.50995653309717e-73	1.25617834569109	0.945	0.861	4.22757630136547e-69	NK	Fau
2.65919651773195e-73	1.53099504735129	0.57	0.192	7.44521841034593e-69	NK	Neurl3
2.18675617017915e-72	1.37487022447244	0.903	0.816	6.12247992526758e-68	NK	Rps23
4.19569985260454e-72	1.55543809116918	0.809	0.682	1.17471204473222e-67	NK	Gnb2l1
8.4951014928121e-72	1.01640933668779	0.615	0.222	2.37845851595753e-67	NK	Limd2
1.02160125128329e-71	1.54578462588039	0.873	0.822	2.86027918334297e-67	NK	Rpl19
1.59950540079415e-71	1.43767000564157	0.876	0.762	4.47829522114345e-67	NK	Rpl39
